Country Name,Country Code,Year,Control of Corruption: Percentile Rank,Government Effectiveness: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Regulatory Quality: Percentile Rank,Rule of Law: Percentile Rank,Voice and Accountability: Percentile Rank
Afghanistan,AFG,2003,4.761904716,9.729729652,2.010050297,4.864864826,2.98507452,14.42786026
Afghanistan,AFG,2004,6.403940678,16.91542244,1.941747546,5.97014904,2.403846264,15.38461494
Afghanistan,AFG,2005,1.463414669,9.313725471,2.427184582,2.941176414,2.392344475,14.90384579
Afghanistan,AFG,2006,1.951219559,4.390244007,1.449275374,2.941176414,0.478468895,17.78846169
Afghanistan,AFG,2007,0.970873773,4.368932247,1.449275374,2.91262126,0.478468895,18.75
Afghanistan,AFG,2008,0.485436887,3.398058176,0.480769217,3.398058176,0.480769217,14.42307663
Afghanistan,AFG,2009,0.95693779,2.87081337,0.473933637,3.349282265,0.473933637,9.478672981
Afghanistan,AFG,2010,0.952380955,3.82775116,1.421800971,5.74162674,0.473933637,9.952606201
Afghanistan,AFG,2011,0.473933637,4.739336491,1.421800971,4.265402794,0.469483554,11.26760578
Afghanistan,AFG,2012,1.421800971,5.687203884,1.895734549,10.42654037,1.408450723,14.08450699
Afghanistan,AFG,2013,0.947867274,6.161137581,1.421800971,10.42654037,1.877934217,14.55399036
Afghanistan,AFG,2014,5.288461685,7.211538315,2.857142925,11.05769253,4.326922894,16.25615692
Afghanistan,AFG,2015,5.714285851,6.666666508,0.952380955,13.80952358,4.285714149,18.71921158
Afghanistan,AFG,2016,3.809523821,7.619047642,0.952380955,7.142857075,5.714285851,20.6896553
Afghanistan,AFG,2017,3.809523821,7.142857075,0.476190478,7.142857075,5.238095284,22.1674881
Afghanistan,AFG,2018,4.761904716,7.142857075,0.471698105,10.47619057,4.285714149,20.38834953
Afghanistan,AFG,2019,5.714285851,6.666666508,0.943396211,10.47619057,4.285714149,21.25603867
Afghanistan,AFG,2020,4.761904716,5.238095284,0.471698105,8.095237732,2.380952358,19.8067627
Afghanistan,AFG,2021,12.38095284,5.238095284,1.415094376,8.095237732,1.90476191,7.246376991
Afghanistan,AFG,2022,12.26415062,1.886792421,0.471698105,8.962264061,5.188679218,2.415458918
Austria,AUT,2003,94.708992,97.29729462,80.40200806,91.89189148,96.51741028,91.54228973
Austria,AUT,2004,97.04433441,93.03482819,84.95145416,91.54228973,96.15384674,92.78845978
Austria,AUT,2005,95.12194824,92.64705658,86.40776825,95.09803772,97.60765839,90.38461304
Austria,AUT,2006,94.63414764,96.0975647,86.47342682,96.07843018,98.56459045,93.75
Austria,AUT,2007,96.11650848,96.60194397,96.13526917,96.11650848,99.52153015,94.71154022
Austria,AUT,2008,93.68932343,94.6601944,98.55769348,94.17475891,98.55769348,94.2307663
Austria,AUT,2009,92.82296753,93.77990723,90.99526215,92.34449768,96.20853424,94.78672791
Austria,AUT,2010,91.90476227,97.12918854,89.09952545,92.34449768,96.6824646,95.26066589
Austria,AUT,2011,89.57346344,92.89099884,91.4691925,90.52132416,96.71361542,94.8356781
Austria,AUT,2012,89.57346344,92.89099884,96.20853424,91.4691925,97.65258026,95.30516052
Austria,AUT,2013,90.52132416,92.89099884,96.20853424,91.4691925,97.65258026,95.77465057
Austria,AUT,2014,90.86538696,91.34615326,95.23809814,91.34615326,96.63461304,94.58128357
Austria,AUT,2015,90.47618866,89.04762268,90,91.42857361,96.19047546,94.08866882
Austria,AUT,2016,90.95237732,90.95237732,77.14286041,91.42857361,95.7142868,93.59606171
Austria,AUT,2017,90.47618866,90.95237732,85.23809814,90.95237732,97.14286041,95.07389069
Austria,AUT,2018,90.95237732,90.95237732,77.35848999,91.42857361,98.57142639,94.6601944
Austria,AUT,2019,90.47618866,91.42857361,77.35848999,91.42857361,98.57142639,94.68598938
Austria,AUT,2020,90.95237732,93.80952454,76.88679504,90.95237732,97.14286041,95.6521759
Austria,AUT,2021,85.7142868,93.80952454,79.24528503,87.14286041,97.14286041,94.68598938
Austria,AUT,2022,84.90566254,91.50943756,68.86792755,87.26415253,95.75471497,94.20289612
Azerbaijan,AZE,2003,10.58201027,18.91891861,21.10552788,30.27026939,22.38805962,20.39801025
Azerbaijan,AZE,2004,10.34482765,17.91044807,16.9902916,27.86069679,19.71153831,18.75
Azerbaijan,AZE,2005,15.60975647,26.96078491,16.9902916,29.90196037,26.79425812,15.38461494
Azerbaijan,AZE,2006,12.68292713,30.24390221,16.42512131,32.84313583,21.53110123,10.57692337
Azerbaijan,AZE,2007,11.1650486,22.3300972,25.60386467,34.46601868,21.53110123,12.01923084
Azerbaijan,AZE,2008,10.67961121,23.30097008,32.69230652,41.74757385,22.11538506,11.05769253
Azerbaijan,AZE,2009,9.090909004,30.14354134,35.54502487,41.62679291,20.37914658,13.27014256
Azerbaijan,AZE,2010,6.666666508,24.4019146,36.4928894,38.2775116,21.32701492,12.79620838
Azerbaijan,AZE,2011,9.478672981,24.64455032,29.85782051,37.44075775,17.8403759,12.67605591
Azerbaijan,AZE,2012,11.84834099,24.64455032,23.22274971,33.175354,21.59624481,12.20657253
Azerbaijan,AZE,2013,16.587677,38.86256027,33.64928818,36.4928894,26.29108047,9.389671326
Azerbaijan,AZE,2014,14.90384579,42.78845978,26.19047546,43.75,28.36538506,7.38916254
Azerbaijan,AZE,2015,16.66666603,45.23809433,21.90476227,40,28.09523773,6.896551609
Azerbaijan,AZE,2016,19.52380943,46.66666794,18.09523773,39.04761887,31.90476227,6.403940678
Azerbaijan,AZE,2017,17.61904716,46.66666794,19.52380943,38.09523773,31.4285717,6.896551609
Azerbaijan,AZE,2018,21.4285717,47.61904907,20.75471687,39.52381134,28.5714283,7.281553268
Azerbaijan,AZE,2019,22.8571434,46.19047546,22.64151001,44.2857132,28.09523773,7.246376991
Azerbaijan,AZE,2020,15.23809528,47.61904907,17.45282936,39.04761887,24.2857151,5.797101498
Azerbaijan,AZE,2021,21.4285717,58.57143021,18.39622688,50.47618866,30,7.729468822
Azerbaijan,AZE,2022,16.98113251,50.94339752,15.56603813,48.11320877,25.94339561,9.66183567
Bangladesh,BGD,2003,0.529100537,23.24324417,16.58291435,16.75675583,14.42786026,31.84079552
Bangladesh,BGD,2004,0.985221684,18.40796089,10.19417477,12.4378109,14.90384579,27.88461494
Bangladesh,BGD,2005,2.926829338,18.62745094,4.368932247,15.1960783,17.70335007,30.28846169
Bangladesh,BGD,2006,2.926829338,22.43902397,8.695652008,17.15686226,20.57416344,32.21154022
Bangladesh,BGD,2007,13.5922327,26.69902992,9.178744316,18.44660187,23.44497681,31.25
Bangladesh,BGD,2008,15.04854393,25.72815514,9.615385056,18.93203926,25.48077011,33.17307663
Bangladesh,BGD,2009,14.83253574,23.44497681,9.004739761,22.00956917,26.06635094,38.3886261
Bangladesh,BGD,2010,14.76190472,25.83732033,9.952606201,20.57416344,26.06635094,36.96682358
Bangladesh,BGD,2011,13.74407578,25.11848259,9.004739761,22.74881554,28.16901398,36.15023422
Bangladesh,BGD,2012,20.85308075,23.69668198,9.004739761,18.48341179,18.77934265,34.74178314
Bangladesh,BGD,2013,21.32701492,23.69668198,7.582938194,20.37914658,20.65727615,34.74178314
Bangladesh,BGD,2014,18.75,21.63461494,16.66666603,16.82692337,24.03846169,32.01970291
Bangladesh,BGD,2015,21.90476227,23.80952454,10,17.1428566,25.23809433,30.54187202
Bangladesh,BGD,2016,18.5714283,26.19047546,10.95238113,21.90476227,27.61904716,30.54187202
Bangladesh,BGD,2017,18.5714283,22.8571434,10.47619057,20,27.61904716,30.04926109
Bangladesh,BGD,2018,17.1428566,22.38095284,14.15094376,17.61904716,27.61904716,27.18446541
Bangladesh,BGD,2019,16.19047546,24.76190567,15.56603813,15.23809528,27.1428566,26.57004738
Bangladesh,BGD,2020,17.1428566,20.47619057,15.56603813,15.23809528,31.4285717,26.57004738
Bangladesh,BGD,2021,18.09523773,27.61904716,14.15094376,20.47619057,28.5714283,28.01932335
Bangladesh,BGD,2022,15.56603813,23.11320686,13.20754719,17.92452812,29.71698189,28.01932335
Belgium,BEL,2003,89.41799164,95.67567444,74.37185669,87.02702332,89.05472565,95.52238464
Belgium,BEL,2004,90.14778137,93.532341,71.8446579,88.05970001,88.94230652,90.86538696
Belgium,BEL,2005,90.24390411,93.13725281,70.38835144,87.2549057,88.51674652,91.34615326
Belgium,BEL,2006,88.78048706,94.14633942,73.91304016,88.72548676,88.99521637,92.78845978
Belgium,BEL,2007,90.29125977,91.74757385,72.46376801,91.26213837,88.99521637,93.75
Belgium,BEL,2008,90.77669525,87.86407471,67.78845978,91.74757385,89.42308044,92.78845978
Belgium,BEL,2009,90.90908813,92.34449768,75.35545349,87.55980682,88.62559509,93.3649292
Belgium,BEL,2010,90,93.30143738,74.40758514,85.64593506,90.0473938,94.31279755
Belgium,BEL,2011,90.52132416,94.78672791,78.1990509,86.7298584,90.14084625,92.95774841
Belgium,BEL,2012,91.4691925,94.78672791,76.30331421,86.7298584,90.14084625,92.95774841
Belgium,BEL,2013,90.99526215,94.78672791,77.72512054,87.67772675,90.14084625,92.95774841
Belgium,BEL,2014,91.34615326,90.86538696,69.52381134,84.13461304,88.94230652,94.08866882
Belgium,BEL,2015,90.95237732,91.42857361,64.2857132,88.57142639,88.09523773,94.58128357
Belgium,BEL,2016,91.90476227,89.52381134,61.42856979,88.57142639,88.57142639,95.56650543
Belgium,BEL,2017,89.52381134,85.7142868,62.38095093,86.66666412,87.61904907,93.10344696
Belgium,BEL,2018,89.52381134,86.19047546,59.43396378,86.66666412,87.61904907,92.71844482
Belgium,BEL,2019,89.52381134,82.85713959,60.84905624,87.61904907,87.61904907,93.71981049
Belgium,BEL,2020,90,84.2857132,64.15093994,89.04762268,87.61904907,90.82125854
Belgium,BEL,2021,89.52381134,83.33333588,67.45282745,86.66666412,87.61904907,90.33816528
Belgium,BEL,2022,89.62264252,84.90566254,65.56604004,86.79244995,88.20755005,92.75362396
Croatia,HRV,2003,63.49206161,62.70270157,64.3216095,65.94594574,51.24378204,66.66666412
Croatia,HRV,2004,61.08374405,67.66168976,70.38835144,67.16417694,54.80769348,69.2307663
Croatia,HRV,2005,58.53658676,67.64705658,59.22330093,64.70587921,55.02392197,63.46154022
Croatia,HRV,2006,58.04878235,69.26829529,63.768116,62.25490189,52.1531105,60.57692337
Croatia,HRV,2007,58.25242615,67.96116638,67.14975739,64.56311035,54.54545593,62.98077011
Croatia,HRV,2008,56.31068039,70.87378693,66.34615326,64.07766724,55.76922989,60.57692337
Croatia,HRV,2009,55.98086166,69.85646057,68.2464447,65.07176971,55.45023727,61.13743973
Croatia,HRV,2010,58.57143021,69.37799072,66.824646,66.50717926,56.87203979,61.6113739
Croatia,HRV,2011,58.2938385,68.72038269,68.2464447,64.9289093,58.21596146,64.31925201
Croatia,HRV,2012,58.2938385,71.5639801,65.40284729,63.03317642,59.15493011,64.78873444
Croatia,HRV,2013,61.13743973,71.09004974,66.35070801,63.98104095,58.21596146,64.31925201
Croatia,HRV,2014,62.01922989,73.07691956,67.14286041,62.5,63.46154022,64.03940582
Croatia,HRV,2015,60.95238113,70,64.76190186,61.90476227,60.47618866,65.51724243
Croatia,HRV,2016,60.95238113,68.09523773,67.61904907,63.33333206,62.38095093,65.02462769
Croatia,HRV,2017,56.66666794,70.95237732,70.47618866,64.76190186,61.42856979,61.57635498
Croatia,HRV,2018,57.1428566,70.95237732,71.69811249,69.04762268,61.90476227,60.67961121
Croatia,HRV,2019,58.09523773,69.04762268,70.28302002,71.90476227,61.90476227,60.38647461
Croatia,HRV,2020,59.52381134,68.09523773,66.50943756,63.33333206,59.04761887,64.73429871
Croatia,HRV,2021,56.66666794,69.52381134,66.03773499,68.09523773,58.57143021,64.73429871
Croatia,HRV,2022,59.90565872,70.28302002,66.98113251,68.39622498,61.320755,66.18357849
Denmark,DNK,2003,99.47090149,99.4594574,93.96984863,97.83783722,99.50248718,99.50248718
Denmark,DNK,2004,99.50739288,100,83.98058319,97.0149231,99.03845978,100
Denmark,DNK,2005,99.02439117,99.50980377,85.43688965,98.03921509,99.0430603,100
Denmark,DNK,2006,100,99.51219177,85.02415466,98.52941132,100,100
Denmark,DNK,2007,100,99.51456451,91.30434418,99.51456451,100,97.11538696
Denmark,DNK,2008,100,99.51456451,86.05769348,99.02912903,99.5192337,99.03845978
Denmark,DNK,2009,100,99.52153015,85.30805969,100,98.57820129,97.63033295
Denmark,DNK,2010,100,99.0430603,86.25592041,99.52153015,99.05213165,97.63033295
Denmark,DNK,2011,100,99.05213165,87.20378876,99.52606964,99.53051758,97.18309784
Denmark,DNK,2012,100,99.05213165,75.82938385,97.63033295,98.12206268,99.06103516
Denmark,DNK,2013,100,99.05213165,80.0947876,97.63033295,98.59155273,99.53051758
Denmark,DNK,2014,100,96.15384674,78.57142639,93.75,99.5192337,97.04433441
Denmark,DNK,2015,98.57142639,96.66666412,76.66666412,94.76190186,99.52381134,97.53694916
Denmark,DNK,2016,99.52381134,98.09523773,75.23809814,92.38095093,97.61904907,99.01477814
Denmark,DNK,2017,99.04762268,95.7142868,75.23809814,92.38095093,97.61904907,97.04433441
Denmark,DNK,2018,99.52381134,96.66666412,79.71697998,93.80952454,96.66666412,97.57281494
Denmark,DNK,2019,99.52381134,98.57142639,81.13207245,92.38095093,97.14286041,98.55072784
Denmark,DNK,2020,100,97.61904907,78.30188751,97.61904907,98.09523773,97.58454132
Denmark,DNK,2021,100,98.57142639,80.18868256,97.61904907,99.04762268,98.55072784
Denmark,DNK,2022,100,98.58490753,77.35848999,98.58490753,99.52830505,98.06763458
Estonia,EST,2003,80.95237732,80,77.38693237,84.86486816,71.14427948,82.58706665
Estonia,EST,2004,82.75862122,80.09950256,71.35922241,86.56716156,76.92308044,83.65384674
Estonia,EST,2005,80.97560883,78.4313736,65.53398132,85.78431702,80.38277435,80.7692337
Estonia,EST,2006,81.46341705,83.9024353,69.0821228,88.23529053,87.55980682,84.61538696
Estonia,EST,2007,78.64077759,82.03883362,68.59903717,87.37863922,85.64593506,84.13461304
Estonia,EST,2008,80.09708405,84.46601868,65.86538696,89.32038879,85.57691956,85.57691956
Estonia,EST,2009,80.38277435,78.94736481,64.45497894,89.47368622,84.36019135,83.88625336
Estonia,EST,2010,80.47618866,82.29665375,67.77251434,88.51674652,85.30805969,83.412323
Estonia,EST,2011,80.56871796,81.5165863,67.29857635,90.99526215,85.9154892,87.32394409
Estonia,EST,2012,81.5165863,77.25118256,67.29857635,90.99526215,85.9154892,85.9154892
Estonia,EST,2013,82.93838501,77.72512054,68.2464447,90.99526215,86.38497925,85.9154892
Estonia,EST,2014,87.9807663,80.28845978,72.85713959,93.2692337,87.0192337,88.17733765
Estonia,EST,2015,88.57142639,81.90476227,65.23809814,93.33333588,87.14286041,87.19211578
Estonia,EST,2016,88.09523773,81.90476227,68.09523773,93.33333588,85.7142868,89.16255951
Estonia,EST,2017,86.66666412,82.85713959,68.57142639,93.33333588,85.7142868,89.65517426
Estonia,EST,2018,90,83.33333588,65.09433746,91.90476227,85.7142868,88.83495331
Estonia,EST,2019,90.95237732,84.76190186,67.45282745,92.85713959,86.19047546,87.43961334
Estonia,EST,2020,92.38095093,87.61904907,70.75471497,92.85713959,88.57142639,87.9227066
Estonia,EST,2021,90,88.57142639,70.75471497,92.85713959,88.09523773,88.40579987
Estonia,EST,2022,91.03773499,89.62264252,71.69811249,92.92453003,89.62264252,87.9227066
France,FRA,2003,85.7142868,91.35134888,50.25125504,85.94594574,89.55223846,85.07462311
France,FRA,2004,88.66995239,92.53731537,56.31068039,85.57213593,91.82691956,91.82691956
France,FRA,2005,89.75609589,92.15686035,57.76699066,85.29412079,90.43061829,92.78845978
France,FRA,2006,91.70731354,92.19512177,64.25120544,86.27451324,90.43061829,91.82691956
France,FRA,2007,91.74757385,89.32038879,64.73429871,86.89320374,90.43061829,91.34615326
France,FRA,2008,91.26213837,91.74757385,64.90384674,87.37863922,90.86538696,91.34615326
France,FRA,2009,90.43061829,88.99521637,63.5071106,85.64593506,90.0473938,90.52132416
France,FRA,2010,90.95237732,88.99521637,68.72038269,86.60286713,90.52132416,90.0473938
France,FRA,2011,90.99526215,87.67772675,65.40284729,84.8341217,89.67136383,88.73239136
France,FRA,2012,90.52132416,87.67772675,63.5071106,83.412323,89.67136383,89.67136383
France,FRA,2013,87.67772675,89.09952545,62.08530807,85.30805969,89.20188141,89.67136383
France,FRA,2014,87.5,88.46154022,58.09523773,81.7307663,88.46154022,89.65517426
France,FRA,2015,87.61904907,88.09523773,51.42856979,82.85713959,87.61904907,89.65517426
France,FRA,2016,89.52381134,89.04762268,42.8571434,82.38095093,87.61904907,85.22167206
France,FRA,2017,87.14286041,87.14286041,56.19047546,83.33333588,88.57142639,85.7142868
France,FRA,2018,87.61904907,89.52381134,48.11320877,83.80952454,88.09523773,86.89320374
France,FRA,2019,88.57142639,88.09523773,57.07546997,90.95237732,88.57142639,85.50724792
France,FRA,2020,83.80952454,85.7142868,56.13207626,85.23809814,87.14286041,81.64250946
France,FRA,2021,89.04762268,85.23809814,56.60377502,85.7142868,87.14286041,85.50724792
France,FRA,2022,85.37735748,83.01886749,56.13207626,85.37735748,85.37735748,85.99034119
Germany,DEU,2003,93.12169647,88.64865112,64.82411957,90.8108139,93.532341,93.532341
Germany,DEU,2004,93.59606171,89.55223846,67.96116638,91.04477692,93.75,93.75
Germany,DEU,2005,94.14633942,89.21568298,75.72815704,92.15686035,94.25836945,93.2692337
Germany,DEU,2006,93.17073059,92.68292999,82.12560272,94.11764526,95.21530914,93.2692337
Germany,DEU,2007,92.23300934,92.23300934,81.15942383,94.6601944,95.21530914,93.2692337
Germany,DEU,2008,93.20388031,89.32038879,79.80769348,92.23300934,94.2307663,93.75
Germany,DEU,2009,93.30143738,92.82296753,77.72512054,93.77990723,92.89099884,92.89099884
Germany,DEU,2010,93.33333588,90.43061829,73.4597168,93.77990723,92.89099884,92.41706085
Germany,DEU,2011,93.3649292,90.99526215,71.5639801,92.89099884,92.01877594,93.42723083
Germany,DEU,2012,94.31279755,91.94313049,71.09004974,91.94313049,92.01877594,93.42723083
Germany,DEU,2013,94.31279755,90.52132416,76.30331421,92.41706085,92.01877594,93.42723083
Germany,DEU,2014,93.75,93.75,78.09523773,94.2307663,93.75,96.05911255
Germany,DEU,2015,93.33333588,92.85713959,68.09523773,94.2857132,93.33333588,95.56650543
Germany,DEU,2016,93.80952454,93.33333588,68.57142639,96.66666412,91.90476227,95.07389069
Germany,DEU,2017,94.76190186,93.33333588,65.23809814,95.23809814,91.42857361,95.56650543
Germany,DEU,2018,95.7142868,91.42857361,64.62264252,95.23809814,91.42857361,95.14562988
Germany,DEU,2019,95.23809814,91.90476227,65.09433746,96.19047546,92.38095093,95.16908264
Germany,DEU,2020,95.23809814,88.09523773,67.92453003,93.33333588,90.95237732,94.20289612
