Country Name,Country Code,Year,Control of Corruption: Percentile Rank,Government Effectiveness: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Regulatory Quality: Percentile Rank,Rule of Law: Percentile Rank,Voice and Accountability: Percentile Rank
Germany,DEU,2021,95.7142868,87.14286041,69.81131744,94.76190186,91.42857361,95.6521759
Germany,DEU,2022,95.75471497,88.20755005,67.45282745,92.45282745,91.98113251,94.68598938
Hungary,HUN,2003,74.07407379,76.75675964,86.43215942,81.08107758,73.13433075,87.06467438
Hungary,HUN,2004,73.89162445,77.11442566,75.24272156,83.58209229,75,85.57691956
Hungary,HUN,2005,72.19512177,73.52941132,80.09708405,78.92156982,75.11961365,86.53845978
Hungary,HUN,2006,73.17073059,77.56097412,80.67633057,85.29412079,79.9043045,78.84615326
Hungary,HUN,2007,73.30097198,73.78640747,71.98067474,85.92233276,80.38277435,80.7692337
Hungary,HUN,2008,69.90291595,73.30097198,71.63461304,85.43688965,80.28845978,76.44230652
Hungary,HUN,2009,69.37799072,72.24880219,63.98104095,81.33971405,71.5639801,74.8815155
Hungary,HUN,2010,65.7142868,71.77033234,69.19431305,80.38277435,72.03791809,73.4597168
Hungary,HUN,2011,67.77251434,70.61611176,70.1421814,80.0947876,71.83098602,73.23943329
Hungary,HUN,2012,65.40284729,69.66824341,68.72038269,78.67298889,68.07511902,70.89202118
Hungary,HUN,2013,64.9289093,71.5639801,70.61611176,77.72512054,67.6056366,70.42253876
Hungary,HUN,2014,61.05769348,72.11538696,68.57142639,75,70.67308044,66.50246429
Hungary,HUN,2015,60,71.42857361,69.52381134,74.2857132,65.23809814,66.50246429
Hungary,HUN,2016,58.57143021,68.57142639,66.19047546,70,65.23809814,58.62068939
Hungary,HUN,2017,57.61904907,68.09523773,74.2857132,72.38095093,69.04762268,65.02462769
Hungary,HUN,2018,58.09523773,68.09523773,70.75471497,70.95237732,70.47618866,64.07766724
Hungary,HUN,2019,57.61904907,68.09523773,71.69811249,72.38095093,68.57142639,57.97101593
Hungary,HUN,2020,58.09523773,70,74.05660248,66.66666412,66.19047546,58.93719864
Hungary,HUN,2021,55.23809433,70.47618866,73.11320496,67.61904907,67.61904907,58.93719864
Hungary,HUN,2022,51.41509247,68.86792755,67.92453003,64.62264252,63.20754623,59.90338135
India,IND,2003,40.74074173,54.05405426,9.045226097,42.16216278,56.2189064,63.18407822
India,IND,2004,37.93103409,50.74626923,13.10679626,41.29353333,55.76922989,61.53845978
India,IND,2005,44.87804794,52.45098114,17.47572899,45.09803772,56.93779755,61.53845978
India,IND,2006,47.31707382,53.17073059,16.90821266,45.58823395,57.4162674,59.13461685
India,IND,2007,41.26213455,57.76699066,13.52657032,43.20388412,56.45933151,59.61538315
India,IND,2008,43.68931961,56.79611588,13.94230747,38.83495331,57.21154022,60.09615326
India,IND,2009,39.23445129,56.45933151,10.42654037,39.71291733,54.9763031,59.71564102
India,IND,2010,39.04761887,56.93779755,11.37440777,36.84210587,53.55450058,60.1895752
India,IND,2011,35.54502487,56.87203979,10.90047359,38.86256027,52.58216095,61.03286362
India,IND,2012,36.4928894,50.71089935,10.90047359,33.64928818,53.05164337,61.03286362
India,IND,2013,36.96682358,48.81516647,12.32227516,34.59715652,53.52112579,61.50234604
India,IND,2014,39.90384674,45.19230652,13.80952358,33.65384674,55.76922989,60.09852219
India,IND,2015,42.8571434,55.7142868,17.1428566,37.1428566,55.23809433,60.59113312
India,IND,2016,43.80952454,55.7142868,14.76190472,41.42856979,52.38095093,61.57635498
India,IND,2017,45.7142868,55.23809433,18.5714283,42.8571434,52.8571434,58.62068939
India,IND,2018,47.61904907,63.33333206,13.679245,44.76190567,53.33333206,58.25242615
India,IND,2019,44.76190567,59.04761887,19.3396225,47.1428566,51.42856979,56.0386467
India,IND,2020,45.23809433,65.7142868,18.39622688,46.66666794,52.38095093,52.65700531
India,IND,2021,45.23809433,60.95238113,22.64151001,49.04761887,50,50.72463608
India,IND,2022,44.3396225,63.20754623,24.52830124,50.94339752,55.18867874,49.27536392
Italy,ITA,2003,70.89946747,75.67567444,59.79899597,80,69.65174103,77.61193848
Italy,ITA,2004,66.50246429,73.13433075,54.85437012,81.0945282,68.2692337,86.53845978
Italy,ITA,2005,67.80487823,69.60784149,63.10679626,78.4313736,64.59329987,81.7307663
Italy,ITA,2006,71.21951294,64.87805176,62.31884003,78.92156982,61.7224884,83.17308044
Italy,ITA,2007,67.4757309,58.73786545,60.38647461,78.1553421,63.63636398,86.05769348
Italy,ITA,2008,64.07766724,62.62136078,65.38461304,79.12621307,62.5,81.25
Italy,ITA,2009,64.11483002,66.98564911,54.50236893,78.46890259,62.55924225,81.5165863
Italy,ITA,2010,64.2857132,67.46411133,62.55924225,77.51196289,63.98104095,75.82938385
Italy,ITA,2011,65.87677765,65.87677765,62.55924225,74.8815155,64.31925201,75.11737061
Italy,ITA,2012,62.08530807,66.35070801,63.03317642,74.40758514,64.31925201,74.64788818
Italy,ITA,2013,60.1895752,68.72038269,63.98104095,74.8815155,63.84976578,76.05633545
Italy,ITA,2014,56.73077011,70.67308044,60.47618866,71.15384674,67.78845978,77.8325119
Italy,ITA,2015,57.1428566,70.47618866,58.57143021,73.80952454,63.33333206,81.28078461
Italy,ITA,2016,59.04761887,71.90476227,58.57143021,73.80952454,62.8571434,81.77339935
Italy,ITA,2017,60.47618866,69.04762268,57.61904907,74.76190186,62.38095093,78.81773376
Italy,ITA,2018,60.95238113,67.61904907,57.07546997,75.23809814,60,78.1553421
Italy,ITA,2019,61.42856979,68.57142639,58.96226501,77.14286041,60.47618866,76.8115921
Italy,ITA,2020,67.14286041,65.23809814,58.01886749,68.09523773,57.61904907,81.15942383
Italy,ITA,2021,67.61904907,64.2857132,63.679245,68.57142639,58.09523773,83.57488251
Italy,ITA,2022,68.86792755,66.98113251,58.49056625,68.86792755,58.49056625,82.60869598
Kazakhstan,KAZ,2003,11.64021206,26.48648643,58.7939682,40.54053879,15.42288589,17.91044807
Kazakhstan,KAZ,2004,12.31527138,25.37313461,48.05825424,34.3283577,14.42307663,18.26922989
Kazakhstan,KAZ,2005,16.5853653,32.35293961,52.91262054,46.5686264,20.09569359,18.26922989
Kazakhstan,KAZ,2006,18.04878044,38.04878235,52.17391205,42.64706039,12.44019127,15.86538506
Kazakhstan,KAZ,2007,17.96116447,28.15534019,69.0821228,40.77669907,14.83253574,15.38461494
Kazakhstan,KAZ,2008,16.01941681,36.40776825,68.2692337,46.11650467,19.71153831,16.82692337
Kazakhstan,KAZ,2009,19.1387558,40.19138718,72.51184845,44.97607803,28.4360199,15.63981056
Kazakhstan,KAZ,2010,16.66666603,37.79904175,63.98104095,42.5837326,29.38388634,14.21800995
Kazakhstan,KAZ,2011,17.53554535,38.86256027,36.01895905,45.0236969,30.98591614,15.02347374
Kazakhstan,KAZ,2012,18.95734596,37.44075775,34.12322235,38.3886261,26.7605629,15.02347374
Kazakhstan,KAZ,2013,18.95734596,32.70142365,34.59715652,38.86256027,29.57746506,14.08450699
Kazakhstan,KAZ,2014,23.55769157,50,47.61904907,46.63461685,32.21154022,14.28571415
Kazakhstan,KAZ,2015,20.95238113,48.09523773,43.80952454,49.52381134,36.19047546,16.25615692
Kazakhstan,KAZ,2016,21.90476227,47.1428566,47.61904907,47.1428566,32.38095093,13.79310322
Kazakhstan,KAZ,2017,20,49.52381134,47.1428566,60.95238113,32.8571434,13.79310322
Kazakhstan,KAZ,2018,37.61904907,50.95238113,44.81132126,59.04761887,33.33333206,15.04854393
Kazakhstan,KAZ,2019,45.23809433,54.76190567,41.50943375,60.47618866,32.8571434,14.49275398
Kazakhstan,KAZ,2020,40.95238113,55.7142868,38.20754623,56.66666794,36.19047546,15.942029
Kazakhstan,KAZ,2021,47.1428566,55.23809433,38.20754623,55.7142868,33.33333206,18.84057999
Kazakhstan,KAZ,2022,48.58490753,58.49056625,32.54716873,52.83018875,35.84905624,19.8067627
Lithuania,LTU,2003,68.25396729,74.59459686,83.91960144,79.4594574,64.67662048,74.12935638
Lithuania,LTU,2004,66.99507141,75.12437439,72.8155365,79.60198975,67.30769348,77.88461304
Lithuania,LTU,2005,64.39024353,74.01960754,69.90291595,77.45098114,67.94258118,74.5192337
Lithuania,LTU,2006,59.51219559,73.65853882,74.87922668,78.4313736,69.37799072,74.5192337
Lithuania,LTU,2007,58.73786545,72.8155365,76.32849884,81.06796265,69.85646057,74.03845978
Lithuania,LTU,2008,60.67961121,70.38835144,70.67308044,81.06796265,70.67308044,72.59615326
Lithuania,LTU,2009,65.07176971,73.20574188,69.19431305,77.99043274,69.66824341,74.40758514
Lithuania,LTU,2010,68.57142639,73.68421173,70.61611176,79.42583466,72.98577881,75.35545349
Lithuania,LTU,2011,67.29857635,72.98577881,68.72038269,77.72512054,72.30046844,74.64788818
Lithuania,LTU,2012,68.2464447,74.40758514,72.51184845,82.93838501,75.58685303,75.11737061
Lithuania,LTU,2013,67.77251434,74.40758514,80.56871796,84.8341217,73.23943329,75.58685303
Lithuania,LTU,2014,70.19230652,78.84615326,70.47618866,85.57691956,78.84615326,76.35468292
Lithuania,LTU,2015,70,84.2857132,70.47618866,86.66666412,80.47618866,77.33990479
Lithuania,LTU,2016,72.85713959,80.47618866,72.85713959,84.2857132,81.90476227,78.32512665
Lithuania,LTU,2017,67.61904907,79.04762268,72.38095093,82.85713959,80,78.32512665
Lithuania,LTU,2018,66.66666412,80.47618866,69.81131744,82.38095093,78.57142639,77.1844635
Lithuania,LTU,2019,73.80952454,80.47618866,72.16981506,82.85713959,80.47618866,80.1932373
Lithuania,LTU,2020,78.57142639,81.42857361,78.77358246,83.33333588,80.95237732,80.67633057
Lithuania,LTU,2021,79.52381134,80.95237732,73.58490753,86.19047546,82.85713959,80.67633057
Lithuania,LTU,2022,76.41509247,79.71697998,69.3396225,87.73584747,83.01886749,81.15942383
Moldova,MDA,2003,21.16402054,30.81081009,39.69849396,39.45946121,36.81592178,32.83581924
Moldova,MDA,2004,14.77832508,22.38805962,37.86407852,37.8109436,42.78845978,29.80769157
Moldova,MDA,2005,30.24390221,26.47058868,34.46601868,36.76470566,42.10526276,30.76922989
Moldova,MDA,2006,31.70731735,25.85365868,31.884058,42.15686417,38.2775116,37.01922989
Moldova,MDA,2007,29.61165047,21.84465981,42.51207733,46.11650467,37.32057571,37.01922989
Moldova,MDA,2008,33.0097084,24.27184486,35.57692337,49.02912521,40.38461685,36.53845978
Moldova,MDA,2009,26.79425812,35.88516617,26.06635094,49.28229523,41.7061615,37.44075775
Moldova,MDA,2010,29.04761887,30.62200928,33.175354,49.28229523,43.60189438,46.91942978
Moldova,MDA,2011,30.80568695,31.27962112,45.49763107,51.18483353,45.53990555,51.17370987
Moldova,MDA,2012,31.7535553,33.64928818,46.91942978,49.28910065,46.00938797,47.41783905
Moldova,MDA,2013,23.69668198,41.7061615,45.97156525,49.28910065,43.19248962,46.00938797
Moldova,MDA,2014,21.15384674,38.46154022,39.04761887,52.88461685,46.15384674,49.26108551
Moldova,MDA,2015,18.09523773,27.1428566,34.76190567,50,42.38095093,48.76847458
Moldova,MDA,2016,14.76190472,27.61904716,34.76190567,49.04761887,32.8571434,47.29064178
Moldova,MDA,2017,21.4285717,30.95238113,33.33333206,50.95238113,35.7142868,45.81280899
Moldova,MDA,2018,25.7142849,33.80952454,31.13207626,51.42856979,36.19047546,40.29126358
Moldova,MDA,2019,30,36.19047546,31.13207626,50.47618866,36.19047546,42.02898407
Moldova,MDA,2020,31.90476227,33.33333206,34.90565872,51.42856979,33.33333206,44.44444275
Moldova,MDA,2021,35.23809433,36.19047546,40.09434128,52.38095093,40.47618866,48.3091774
Moldova,MDA,2022,42.92453003,40.56603622,22.16981125,54.71697998,41.98113251,51.6908226
Nepal,NPL,2003,34.92063522,24.32432365,4.522613049,38.91891861,32.83581924,22.38805962
Nepal,NPL,2004,18.22660065,16.41790962,2.91262126,31.3432827,27.40384674,17.30769157
Nepal,NPL,2005,23.90243912,22.05882263,1.941747546,31.86274529,23.92344475,14.42307663
Nepal,NPL,2006,28.78048706,19.02439117,4.347826004,32.35293961,31.10047913,23.07692337
Nepal,NPL,2007,23.30097008,26.21359253,4.347826004,28.64077759,34.92823029,30.76922989
Nepal,NPL,2008,21.84465981,21.84465981,6.730769157,28.15534019,30.76922989,32.21154022
Nepal,NPL,2009,26.31579018,17.22488022,7.582938194,25.35885239,20.85308075,33.64928818
Nepal,NPL,2010,27.1428566,20.57416344,7.582938194,23.92344475,17.53554535,33.64928818
Nepal,NPL,2011,23.22274971,18.00947952,8.056872368,25.59241676,21.59624481,32.39436722
Nepal,NPL,2012,22.74881554,17.06161118,8.530805588,23.69668198,27.69952965,28.16901398
Nepal,NPL,2013,28.90995216,18.95734596,14.69194317,22.27488136,29.10798073,30.51643181
Nepal,NPL,2014,33.17307663,18.75,21.4285717,22.11538506,30.76922989,33.00492477
Nepal,NPL,2015,32.38095093,12.38095284,14.28571415,23.80952454,29.04761887,32.01970291
Nepal,NPL,2016,22.38095284,19.04761887,17.1428566,22.8571434,21.4285717,37.93103409
Nepal,NPL,2017,23.80952454,17.61904716,25.7142849,25.23809433,27.1428566,39.90147781
Nepal,NPL,2018,27.1428566,16.19047546,26.88679314,23.33333397,33.80952454,39.80582428
Nepal,NPL,2019,27.1428566,13.33333302,28.30188751,24.2857151,31.4285717,39.61352539
Nepal,NPL,2020,29.04761887,15.71428585,41.50943375,25.7142849,32.38095093,42.51207733
Nepal,NPL,2021,32.38095093,15.71428585,41.03773499,28.5714283,33.80952454,42.99517059
Nepal,NPL,2022,33.96226501,16.03773499,37.73584747,27.83018875,37.73584747,44.92753601
Netherlands,NLD,2003,95.76719666,97.83783722,87.43718719,97.29729462,95.02487183,96.01989746
Netherlands,NLD,2004,95.56650543,98.00994873,81.55339813,98.50746155,95.19230652,98.07691956
Netherlands,NLD,2005,96.0975647,98.03921509,79.12621307,98.52941132,95.69377899,99.03845978
Netherlands,NLD,2006,96.0975647,94.63414764,75.84541321,97.05882263,94.73683929,98.55769348
Netherlands,NLD,2007,97.08737946,94.17475891,73.42995453,97.57281494,95.69377899,99.03845978
Netherlands,NLD,2008,96.60194397,94.17475891,76.44230652,97.08737946,94.71154022,97.59615326
Netherlands,NLD,2009,97.60765839,94.73683929,81.99052429,97.12918854,97.15639496,96.20853424
Netherlands,NLD,2010,97.61904907,95.21530914,81.5165863,97.12918854,97.15639496,96.20853424
Netherlands,NLD,2011,96.6824646,96.6824646,89.57346344,97.15639496,97.18309784,96.71361542
Netherlands,NLD,2012,96.20853424,97.15639496,91.4691925,96.20853424,97.18309784,97.18309784
Netherlands,NLD,2013,96.20853424,97.63033295,90.99526215,95.73459625,97.18309784,96.71361542
Netherlands,NLD,2014,95.67308044,98.07691956,86.19047546,95.67308044,97.11538696,98.02955627
Netherlands,NLD,2015,94.2857132,97.14286041,78.57142639,96.66666412,97.14286041,99.01477814
Netherlands,NLD,2016,94.76190186,97.61904907,77.61904907,98.57142639,97.14286041,98.52217102
Netherlands,NLD,2017,92.38095093,96.19047546,78.57142639,98.57142639,95.7142868,96.55172729
Netherlands,NLD,2018,95.23809814,96.19047546,75.47169495,99.04762268,95.7142868,96.11650848
Netherlands,NLD,2019,95.7142868,96.66666412,75.47169495,98.09523773,95.7142868,96.6183548
Netherlands,NLD,2020,96.19047546,97.14286041,73.58490753,96.66666412,94.76190186,98.06763458
Netherlands,NLD,2021,97.14286041,96.19047546,78.30188751,96.19047546,94.76190186,96.6183548
Netherlands,NLD,2022,96.69811249,95.28302002,71.22641754,96.69811249,93.39622498,97.58454132
Norway,NOR,2003,96.29629517,94.59459686,94.4723587,88.10810852,97.51243591,96.51741028
Norway,NOR,2004,95.07389069,97.51243591,92.23300934,90.04975128,100,98.55769348
Norway,NOR,2005,96.5853653,96.5686264,93.68932343,91.1764679,98.56459045,98.55769348
Norway,NOR,2006,97.07317352,96.5853653,93.71981049,85.78431702,99.52153015,99.03845978
Norway,NOR,2007,94.6601944,98.05825043,91.78743744,87.86407471,99.0430603,100
Norway,NOR,2008,94.6601944,97.08737946,95.67308044,88.83495331,100,100
Norway,NOR,2009,95.21530914,97.12918854,93.3649292,92.82296753,98.10426331,99.05213165
Norway,NOR,2010,97.14286041,98.08612061,95.26066589,92.82296753,98.57820129,100
Norway,NOR,2011,97.63033295,97.15639496,97.15639496,93.83885956,98.12206268,100
Norway,NOR,2012,98.57820129,98.10426331,95.26066589,92.89099884,100,100
Norway,NOR,2013,99.05213165,98.57820129,95.73459625,94.78672791,100,100
Norway,NOR,2014,99.03845978,97.11538696,89.52381134,92.78845978,99.03845978,100
Norway,NOR,2015,99.04762268,97.61904907,90.47618866,92.38095093,98.57142639,100
Norway,NOR,2016,98.57142639,98.57142639,92.38095093,92.85713959,99.52381134,100
Norway,NOR,2017,99.52381134,98.57142639,89.04762268,96.19047546,99.52381134,100
Norway,NOR,2018,97.61904907,97.14286041,89.62264252,96.66666412,99.52381134,100
Norway,NOR,2019,97.14286041,97.14286041,90.09433746,97.14286041,99.52381134,100
Norway,NOR,2020,97.61904907,98.09523773,94.3396225,95.7142868,99.52381134,100
Norway,NOR,2021,98.09523773,97.61904907,88.679245,95.23809814,99.52381134,100
Norway,NOR,2022,98.11320496,98.11320496,76.41509247,91.98113251,98.11320496,100
Pakistan,PAK,2003,24.33862495,32.97297287,7.537688255,21.08108139,20.39801025,14.92537308
Pakistan,PAK,2004,10.83743858,37.8109436,5.825242519,15.42288589,17.30769157,16.82692337
Pakistan,PAK,2005,14.63414669,38.72549057,5.339805603,26.47058868,21.53110123,20.67307663
Pakistan,PAK,2006,22.43902397,41.46341324,2.898550749,34.80392075,23.44497681,24.51922989
Pakistan,PAK,2007,21.84465981,37.86407852,0.966183603,31.06796074,21.05263138,21.15384674
Pakistan,PAK,2008,19.41747665,26.21359253,0.961538434,29.61165047,18.26922989,25.48077011
Pakistan,PAK,2009,13.87559795,22.96650696,1.421800971,30.14354134,22.27488136,24.17061615
Pakistan,PAK,2010,13.80952358,25.35885239,0.473933637,29.66507149,28.4360199,27.48815155
Pakistan,PAK,2011,15.16587639,22.74881554,0.473933637,28.4360199,19.7183094,25.82159615
Pakistan,PAK,2012,14.21800995,25.59241676,0.947867274,26.06635094,21.12676048,24.88262939
Pakistan,PAK,2013,17.06161118,23.22274971,0.947867274,26.06635094,22.06572723,25.35211182
Pakistan,PAK,2014,23.07692337,22.59615326,3.333333254,27.88461494,25.96153831,27.0935955
Pakistan,PAK,2015,22.38095284,26.66666603,1.428571463,28.09523773,24.2857151,27.0935955
Pakistan,PAK,2016,17.61904716,26.66666603,1.428571463,27.1428566,20.47619057,27.58620644
Pakistan,PAK,2017,21.90476227,29.52380943,1.90476191,29.04761887,23.80952454,28.07881737
Pakistan,PAK,2018,24.2857151,27.1428566,2.830188751,27.61904716,26.66666603,25.24271774
Pakistan,PAK,2019,20.95238113,26.66666603,3.301886797,27.1428566,25.7142849,22.70531464
Pakistan,PAK,2020,21.90476227,32.38095093,5.188679218,24.2857151,24.76190567,23.67149734
Pakistan,PAK,2021,23.33333397,35.7142868,6.603773594,23.80952454,27.61904716,25.12077332
Pakistan,PAK,2022,22.64151001,29.24528313,6.603773594,20.28301811,25,25.12077332
Portugal,PRT,2003,83.06878662,83.78378296,95.97989655,86.48648834,88.55721283,93.03482819
